Hugo_Symbol	classifier_pathogenic_final	penetrance	Adrenocortical Carcinoma_gene_count	Adrenocortical Carcinoma_tumortype_count	Ampullary Carcinoma_gene_count	Ampullary Carcinoma_tumortype_count	Anal Cancer_gene_count	Anal Cancer_tumortype_count	Appendiceal Adenocarcinoma_gene_count	Appendiceal Adenocarcinoma_tumortype_count	Bladder Cancer_gene_count	Bladder Cancer_tumortype_count	Bone Cancer_gene_count	Bone Cancer_tumortype_count	Cancer of Unknown Primary_gene_count	Cancer of Unknown Primary_tumortype_count	Cervical Cancer_gene_count	Cervical Cancer_tumortype_count	Cholangiocarcinoma_gene_count	Cholangiocarcinoma_tumortype_count	Colorectal Adenocarcinoma_gene_count	Colorectal Adenocarcinoma_tumortype_count	Cutaneous Melanoma_gene_count	Cutaneous Melanoma_tumortype_count	Diffuse Glioma_gene_count	Diffuse Glioma_tumortype_count	Embryonal Tumor_gene_count	Embryonal Tumor_tumortype_count	Endometrial Carcinoma_gene_count	Endometrial Carcinoma_tumortype_count	Esophagogastric Cancer_gene_count	Esophagogastric Cancer_tumortype_count	Gastrointestinal Neuroendocrine Tumors_gene_count	Gastrointestinal Neuroendocrine Tumors_tumortype_count	Gastrointestinal Stromal Tumor_gene_count	Gastrointestinal Stromal Tumor_tumortype_count	Germ Cell Tumor_gene_count	Germ Cell Tumor_tumortype_count	Head and Neck Cancer_gene_count	Head and Neck Cancer_tumortype_count	Invasive Breast Carcinoma_gene_count	Invasive Breast Carcinoma_tumortype_count	Lung Neuroendocrine Tumor_gene_count	Lung Neuroendocrine Tumor_tumortype_count	Mesothelioma_gene_count	Mesothelioma_tumortype_count	Nerve Sheath Tumor_gene_count	Nerve Sheath Tumor_tumortype_count	Non Glioma CNS Cancers_gene_count	Non Glioma CNS Cancers_tumortype_count	Non-Cholangio Hepatobiliary Cancer_gene_count	Non-Cholangio Hepatobiliary Cancer_tumortype_count	Non-Small Cell Lung Cancer_gene_count	Non-Small Cell Lung Cancer_tumortype_count	Non-cutaneous Melanoma_gene_count	Non-cutaneous Melanoma_tumortype_count	Other_gene_count	Other_tumortype_count	Ovarian Cancer_gene_count	Ovarian Cancer_tumortype_count	Pancreatic Adenocarcinoma_gene_count	Pancreatic Adenocarcinoma_tumortype_count	Pancreatic Neuroendocrine Tumor_gene_count	Pancreatic Neuroendocrine Tumor_tumortype_count	Prostate Cancer_gene_count	Prostate Cancer_tumortype_count	Renal Clear Cell Carcinoma_gene_count	Renal Clear Cell Carcinoma_tumortype_count	Renal Non-Clear Cell Carcinoma_gene_count	Renal Non-Clear Cell Carcinoma_tumortype_count	Retinoblastoma_gene_count	Retinoblastoma_tumortype_count	Salivary Carcinoma_gene_count	Salivary Carcinoma_tumortype_count	Sex Cord Stromal Tumor_gene_count	Sex Cord Stromal Tumor_tumortype_count	Skin Cancer, Non-Melanoma_gene_count	Skin Cancer, Non-Melanoma_tumortype_count	Small Bowel Cancer_gene_count	Small Bowel Cancer_tumortype_count	Small Cell Lung Cancer_gene_count	Small Cell Lung Cancer_tumortype_count	Soft Tissue Sarcoma_gene_count	Soft Tissue Sarcoma_tumortype_count	Thymic Tumor_gene_count	Thymic Tumor_tumortype_count	Thyroid Cancer_gene_count	Thyroid Cancer_tumortype_count	Unknown_gene_count	Unknown_tumortype_count	Uterine Sarcoma_gene_count	Uterine Sarcoma_tumortype_count	gene_panel
AURKA	0	NA	2.0	36.0	2.0	41.0	0.0	45.0	3.0	92.0	16.0	498.0	10.0	174.0	22.0	349.0	2.0	74.0	14.0	251.0	59.0	1384.0	12.0	298.0	28.0	790.0	9.0	101.0	14.0	507.0	16.0	355.0	3.0	77.0	14.0	193.0	11.0	317.0	11.0	258.0	112.0	2206.0	5.0	86.0	4.0	141.0	3.0	25.0	4.0	64.0	6.0	208.0	102.0	2187.0	8.0	175.0	16.0	382.0	14.0	333.0	26.0	649.0	0.0	99.0	35.0	879.0	10.0	262.0	8.0	174.0	0.0	11.0	13.0	125.0	1.0	24.0	8.0	179.0	2.0	52.0	6.0	118.0	31.0	550.0	1.0	30.0	8.0	269.0	1.0	20.0	5.0	107.0	all
AURKB	0	NA	1.0	36.0	1.0	41.0	2.0	45.0	1.0	92.0	11.0	498.0	5.0	174.0	11.0	349.0	0.0	74.0	4.0	251.0	22.0	1384.0	7.0	298.0	18.0	790.0	5.0	101.0	19.0	507.0	12.0	355.0	1.0	77.0	1.0	193.0	14.0	317.0	7.0	258.0	69.0	2206.0	2.0	86.0	1.0	141.0	0.0	25.0	3.0	64.0	10.0	208.0	57.0	2187.0	2.0	175.0	10.0	382.0	8.0	333.0	12.0	649.0	1.0	99.0	25.0	879.0	8.0	262.0	5.0	174.0	0.0	11.0	7.0	125.0	1.0	24.0	2.0	179.0	3.0	52.0	3.0	118.0	17.0	550.0	1.0	30.0	6.0	269.0	2.0	20.0	2.0	107.0	all
AXIN1	0	NA	4.0	36.0	5.0	41.0	6.0	45.0	18.0	92.0	84.0	498.0	27.0	174.0	68.0	349.0	12.0	74.0	54.0	251.0	286.0	1384.0	45.0	298.0	140.0	790.0	20.0	101.0	117.0	507.0	69.0	355.0	16.0	77.0	43.0	193.0	61.0	317.0	55.0	258.0	449.0	2206.0	14.0	86.0	31.0	141.0	6.0	25.0	9.0	64.0	35.0	208.0	367.0	2187.0	24.0	175.0	62.0	382.0	55.0	333.0	106.0	649.0	14.0	99.0	179.0	879.0	42.0	262.0	45.0	174.0	2.0	11.0	37.0	125.0	6.0	24.0	30.0	179.0	13.0	52.0	21.0	118.0	92.0	550.0	4.0	30.0	48.0	269.0	4.0	20.0	25.0	107.0	all
AXIN1	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	1.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	1.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
AXIN2	0	NA	5.0	36.0	1.0	41.0	5.0	45.0	11.0	92.0	34.0	498.0	17.0	174.0	49.0	349.0	8.0	74.0	31.0	251.0	148.0	1384.0	26.0	298.0	78.0	790.0	13.0	101.0	60.0	507.0	47.0	355.0	13.0	77.0	29.0	193.0	26.0	317.0	30.0	258.0	288.0	2206.0	6.0	86.0	10.0	141.0	2.0	25.0	6.0	64.0	26.0	208.0	270.0	2187.0	21.0	175.0	42.0	382.0	31.0	333.0	67.0	649.0	14.0	99.0	96.0	879.0	24.0	262.0	29.0	174.0	3.0	11.0	19.0	125.0	3.0	24.0	12.0	179.0	8.0	52.0	16.0	118.0	76.0	550.0	7.0	30.0	30.0	269.0	3.0	20.0	12.0	107.0	all
AXIN2	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	1.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
AXL	0	NA	6.0	36.0	13.0	41.0	11.0	45.0	22.0	92.0	135.0	498.0	51.0	174.0	80.0	349.0	17.0	74.0	67.0	251.0	387.0	1384.0	72.0	298.0	208.0	790.0	35.0	101.0	110.0	507.0	100.0	355.0	25.0	77.0	47.0	193.0	88.0	317.0	69.0	258.0	602.0	2206.0	24.0	86.0	37.0	141.0	8.0	25.0	18.0	64.0	59.0	208.0	559.0	2187.0	39.0	175.0	98.0	382.0	84.0	333.0	196.0	649.0	25.0	99.0	198.0	879.0	82.0	262.0	56.0	174.0	2.0	11.0	36.0	125.0	9.0	24.0	57.0	179.0	10.0	52.0	27.0	118.0	152.0	550.0	9.0	30.0	70.0	269.0	5.0	20.0	28.0	107.0	all
B2M	0	NA	0.0	36.0	0.0	41.0	0.0	45.0	1.0	92.0	1.0	498.0	0.0	174.0	0.0	349.0	1.0	74.0	1.0	251.0	4.0	1384.0	0.0	298.0	0.0	790.0	1.0	101.0	2.0	507.0	3.0	355.0	0.0	77.0	1.0	193.0	0.0	317.0	0.0	258.0	9.0	2206.0	1.0	86.0	1.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	5.0	2187.0	1.0	175.0	2.0	382.0	2.0	333.0	3.0	649.0	0.0	99.0	0.0	879.0	2.0	262.0	0.0	174.0	0.0	11.0	1.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	1.0	118.0	1.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	1.0	107.0	all
BAP1	0	NA	4.0	36.0	4.0	41.0	8.0	45.0	11.0	92.0	41.0	498.0	15.0	174.0	31.0	349.0	5.0	74.0	31.0	251.0	116.0	1384.0	26.0	298.0	66.0	790.0	16.0	101.0	45.0	507.0	32.0	355.0	6.0	77.0	23.0	193.0	21.0	317.0	18.0	258.0	210.0	2206.0	8.0	86.0	9.0	141.0	3.0	25.0	3.0	64.0	14.0	208.0	191.0	2187.0	18.0	175.0	45.0	382.0	29.0	333.0	67.0	649.0	5.0	99.0	72.0	879.0	13.0	262.0	19.0	174.0	0.0	11.0	13.0	125.0	3.0	24.0	13.0	179.0	4.0	52.0	10.0	118.0	40.0	550.0	4.0	30.0	20.0	269.0	1.0	20.0	12.0	107.0	all
BAP1	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	2.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	1.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	1.0	2206.0	0.0	86.0	4.0	141.0	0.0	25.0	0.0	64.0	1.0	208.0	4.0	2187.0	1.0	175.0	0.0	382.0	1.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	3.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	0.0	107.0	all
BARD1	0	NA	7.0	36.0	7.0	41.0	9.0	45.0	9.0	92.0	68.0	498.0	33.0	174.0	46.0	349.0	12.0	74.0	33.0	251.0	193.0	1384.0	32.0	298.0	92.0	790.0	14.0	101.0	59.0	507.0	49.0	355.0	17.0	77.0	23.0	193.0	30.0	317.0	41.0	258.0	305.0	2206.0	12.0	86.0	15.0	141.0	0.0	25.0	3.0	64.0	25.0	208.0	272.0	2187.0	14.0	175.0	49.0	382.0	42.0	333.0	81.0	649.0	7.0	99.0	114.0	879.0	31.0	262.0	21.0	174.0	1.0	11.0	13.0	125.0	4.0	24.0	26.0	179.0	7.0	52.0	11.0	118.0	74.0	550.0	6.0	30.0	36.0	269.0	2.0	20.0	15.0	107.0	all
BARD1	1	Uncertain	1.0	36.0	0.0	41.0	0.0	45.0	1.0	92.0	1.0	498.0	1.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	1.0	1384.0	0.0	298.0	1.0	790.0	0.0	101.0	0.0	507.0	1.0	355.0	0.0	77.0	0.0	193.0	1.0	317.0	0.0	258.0	2.0	2206.0	0.0	86.0	1.0	141.0	1.0	25.0	0.0	64.0	0.0	208.0	1.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	1.0	649.0	0.0	99.0	1.0	879.0	1.0	262.0	1.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	1.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
BBC3	0	NA	2.0	36.0	2.0	41.0	3.0	45.0	2.0	92.0	21.0	498.0	6.0	174.0	16.0	349.0	3.0	74.0	9.0	251.0	57.0	1384.0	14.0	298.0	36.0	790.0	4.0	101.0	27.0	507.0	12.0	355.0	1.0	77.0	8.0	193.0	9.0	317.0	14.0	258.0	91.0	2206.0	3.0	86.0	9.0	141.0	2.0	25.0	1.0	64.0	9.0	208.0	97.0	2187.0	6.0	175.0	27.0	382.0	10.0	333.0	25.0	649.0	6.0	99.0	38.0	879.0	12.0	262.0	4.0	174.0	0.0	11.0	5.0	125.0	2.0	24.0	7.0	179.0	3.0	52.0	6.0	118.0	22.0	550.0	0.0	30.0	16.0	269.0	2.0	20.0	6.0	107.0	all
BBC3	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	1.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	2.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
BCL2	0	NA	2.0	36.0	2.0	41.0	1.0	45.0	2.0	92.0	7.0	498.0	12.0	174.0	12.0	349.0	2.0	74.0	18.0	251.0	71.0	1384.0	8.0	298.0	45.0	790.0	6.0	101.0	33.0	507.0	23.0	355.0	5.0	77.0	8.0	193.0	9.0	317.0	10.0	258.0	105.0	2206.0	8.0	86.0	2.0	141.0	0.0	25.0	4.0	64.0	20.0	208.0	113.0	2187.0	8.0	175.0	18.0	382.0	14.0	333.0	31.0	649.0	6.0	99.0	33.0	879.0	4.0	262.0	6.0	174.0	1.0	11.0	6.0	125.0	2.0	24.0	8.0	179.0	1.0	52.0	6.0	118.0	23.0	550.0	1.0	30.0	18.0	269.0	0.0	20.0	4.0	107.0	all
BCL2L1	0	NA	1.0	36.0	0.0	41.0	1.0	45.0	0.0	92.0	2.0	498.0	3.0	174.0	2.0	349.0	1.0	74.0	2.0	251.0	4.0	1384.0	2.0	298.0	5.0	790.0	0.0	101.0	10.0	507.0	5.0	355.0	0.0	77.0	1.0	193.0	1.0	317.0	1.0	258.0	10.0	2206.0	1.0	86.0	2.0	141.0	0.0	25.0	1.0	64.0	0.0	208.0	12.0	2187.0	1.0	175.0	3.0	382.0	3.0	333.0	9.0	649.0	0.0	99.0	12.0	879.0	5.0	262.0	1.0	174.0	0.0	11.0	1.0	125.0	0.0	24.0	1.0	179.0	0.0	52.0	1.0	118.0	1.0	550.0	0.0	30.0	5.0	269.0	0.0	20.0	3.0	107.0	all
BCL2L11	0	NA	0.0	36.0	2.0	41.0	0.0	45.0	2.0	92.0	6.0	498.0	2.0	174.0	5.0	349.0	0.0	74.0	7.0	251.0	19.0	1384.0	4.0	298.0	12.0	790.0	4.0	101.0	5.0	507.0	6.0	355.0	3.0	77.0	7.0	193.0	5.0	317.0	2.0	258.0	31.0	2206.0	2.0	86.0	2.0	141.0	0.0	25.0	1.0	64.0	4.0	208.0	52.0	2187.0	2.0	175.0	4.0	382.0	10.0	333.0	13.0	649.0	1.0	99.0	21.0	879.0	5.0	262.0	5.0	174.0	0.0	11.0	1.0	125.0	1.0	24.0	5.0	179.0	1.0	52.0	5.0	118.0	8.0	550.0	2.0	30.0	5.0	269.0	1.0	20.0	1.0	107.0	all
BCL2L11	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	1.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	1.0	107.0	all
BCL6	0	NA	10.0	36.0	9.0	41.0	5.0	45.0	16.0	92.0	89.0	498.0	40.0	174.0	85.0	349.0	17.0	74.0	39.0	251.0	282.0	1384.0	67.0	298.0	158.0	790.0	21.0	101.0	97.0	507.0	62.0	355.0	17.0	77.0	38.0	193.0	54.0	317.0	50.0	258.0	437.0	2206.0	16.0	86.0	24.0	141.0	6.0	25.0	12.0	64.0	26.0	208.0	436.0	2187.0	29.0	175.0	75.0	382.0	69.0	333.0	123.0	649.0	24.0	99.0	170.0	879.0	43.0	262.0	50.0	174.0	3.0	11.0	24.0	125.0	4.0	24.0	35.0	179.0	9.0	52.0	22.0	118.0	96.0	550.0	3.0	30.0	66.0	269.0	3.0	20.0	24.0	107.0	all
BCOR	0	NA	5.0	36.0	3.0	41.0	3.0	45.0	7.0	92.0	23.0	498.0	14.0	174.0	15.0	349.0	5.0	74.0	11.0	251.0	99.0	1384.0	18.0	298.0	38.0	790.0	6.0	101.0	54.0	507.0	21.0	355.0	4.0	77.0	12.0	193.0	19.0	317.0	11.0	258.0	206.0	2206.0	5.0	86.0	6.0	141.0	1.0	25.0	5.0	64.0	17.0	208.0	155.0	2187.0	5.0	175.0	19.0	382.0	24.0	333.0	38.0	649.0	8.0	99.0	34.0	879.0	15.0	262.0	13.0	174.0	0.0	11.0	9.0	125.0	2.0	24.0	12.0	179.0	4.0	52.0	3.0	118.0	34.0	550.0	0.0	30.0	16.0	269.0	0.0	20.0	9.0	107.0	all
BLM	0	NA	2.0	36.0	4.0	41.0	4.0	45.0	6.0	92.0	59.0	498.0	28.0	174.0	57.0	349.0	6.0	74.0	30.0	251.0	189.0	1384.0	31.0	298.0	96.0	790.0	12.0	101.0	68.0	507.0	46.0	355.0	6.0	77.0	28.0	193.0	38.0	317.0	36.0	258.0	315.0	2206.0	11.0	86.0	21.0	141.0	2.0	25.0	11.0	64.0	37.0	208.0	312.0	2187.0	30.0	175.0	41.0	382.0	52.0	333.0	89.0	649.0	7.0	99.0	122.0	879.0	32.0	262.0	23.0	174.0	1.0	11.0	18.0	125.0	3.0	24.0	20.0	179.0	6.0	52.0	12.0	118.0	82.0	550.0	8.0	30.0	51.0	269.0	3.0	20.0	16.0	107.0	all
BLM	1	Uncertain	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	2.0	349.0	0.0	74.0	0.0	251.0	4.0	1384.0	2.0	298.0	2.0	790.0	1.0	101.0	0.0	507.0	0.0	355.0	2.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	6.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	6.0	2187.0	0.0	175.0	0.0	382.0	2.0	333.0	2.0	649.0	0.0	99.0	3.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	2.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
BMPR1A	0	NA	1.0	36.0	4.0	41.0	5.0	45.0	7.0	92.0	37.0	498.0	19.0	174.0	30.0	349.0	9.0	74.0	13.0	251.0	123.0	1384.0	20.0	298.0	64.0	790.0	7.0	101.0	40.0	507.0	29.0	355.0	6.0	77.0	22.0	193.0	21.0	317.0	27.0	258.0	231.0	2206.0	6.0	86.0	13.0	141.0	1.0	25.0	8.0	64.0	20.0	208.0	177.0	2187.0	7.0	175.0	34.0	382.0	26.0	333.0	42.0	649.0	5.0	99.0	73.0	879.0	26.0	262.0	28.0	174.0	1.0	11.0	17.0	125.0	2.0	24.0	13.0	179.0	3.0	52.0	6.0	118.0	51.0	550.0	4.0	30.0	23.0	269.0	1.0	20.0	17.0	107.0	all
BMPR1A	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	0.0	498.0	0.0	174.0	0.0	349.0	0.0	74.0	0.0	251.0	0.0	1384.0	0.0	298.0	0.0	790.0	0.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	0.0	317.0	0.0	258.0	0.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	0.0	2187.0	0.0	175.0	0.0	382.0	0.0	333.0	0.0	649.0	0.0	99.0	0.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	1.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	0.0	550.0	0.0	30.0	0.0	269.0	0.0	20.0	0.0	107.0	all
BRAF	0	NA	0.0	36.0	2.0	41.0	3.0	45.0	2.0	92.0	13.0	498.0	9.0	174.0	14.0	349.0	2.0	74.0	10.0	251.0	73.0	1384.0	12.0	298.0	32.0	790.0	7.0	101.0	27.0	507.0	17.0	355.0	2.0	77.0	8.0	193.0	10.0	317.0	6.0	258.0	133.0	2206.0	4.0	86.0	5.0	141.0	1.0	25.0	2.0	64.0	6.0	208.0	100.0	2187.0	3.0	175.0	17.0	382.0	15.0	333.0	28.0	649.0	8.0	99.0	36.0	879.0	12.0	262.0	13.0	174.0	0.0	11.0	7.0	125.0	1.0	24.0	8.0	179.0	1.0	52.0	4.0	118.0	32.0	550.0	1.0	30.0	16.0	269.0	3.0	20.0	3.0	107.0	all
BRCA1	0	NA	2.0	36.0	9.0	41.0	7.0	45.0	11.0	92.0	88.0	498.0	23.0	174.0	60.0	349.0	17.0	74.0	32.0	251.0	238.0	1384.0	45.0	298.0	130.0	790.0	15.0	101.0	94.0	507.0	57.0	355.0	15.0	77.0	26.0	193.0	51.0	317.0	40.0	258.0	400.0	2206.0	9.0	86.0	18.0	141.0	5.0	25.0	15.0	64.0	31.0	208.0	341.0	2187.0	34.0	175.0	71.0	382.0	56.0	333.0	114.0	649.0	15.0	99.0	145.0	879.0	37.0	262.0	32.0	174.0	1.0	11.0	27.0	125.0	5.0	24.0	30.0	179.0	14.0	52.0	17.0	118.0	97.0	550.0	8.0	30.0	42.0	269.0	2.0	20.0	14.0	107.0	all
BRCA1	1	High	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	6.0	498.0	1.0	174.0	2.0	349.0	0.0	74.0	2.0	251.0	4.0	1384.0	2.0	298.0	1.0	790.0	0.0	101.0	4.0	507.0	4.0	355.0	0.0	77.0	0.0	193.0	2.0	317.0	1.0	258.0	45.0	2206.0	0.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	0.0	208.0	14.0	2187.0	0.0	175.0	5.0	382.0	19.0	333.0	14.0	649.0	0.0	99.0	3.0	879.0	0.0	262.0	3.0	174.0	0.0	11.0	2.0	125.0	0.0	24.0	0.0	179.0	0.0	52.0	0.0	118.0	2.0	550.0	0.0	30.0	1.0	269.0	1.0	20.0	0.0	107.0	all
BRCA2	0	NA	7.0	36.0	11.0	41.0	10.0	45.0	24.0	92.0	158.0	498.0	61.0	174.0	100.0	349.0	19.0	74.0	69.0	251.0	398.0	1384.0	58.0	298.0	202.0	790.0	39.0	101.0	151.0	507.0	114.0	355.0	22.0	77.0	51.0	193.0	82.0	317.0	79.0	258.0	683.0	2206.0	24.0	86.0	25.0	141.0	8.0	25.0	21.0	64.0	55.0	208.0	624.0	2187.0	53.0	175.0	115.0	382.0	95.0	333.0	176.0	649.0	33.0	99.0	254.0	879.0	76.0	262.0	63.0	174.0	7.0	11.0	35.0	125.0	11.0	24.0	46.0	179.0	16.0	52.0	38.0	118.0	161.0	550.0	7.0	30.0	74.0	269.0	6.0	20.0	30.0	107.0	all
BRCA2	1	High	0.0	36.0	4.0	41.0	1.0	45.0	1.0	92.0	9.0	498.0	1.0	174.0	7.0	349.0	1.0	74.0	6.0	251.0	8.0	1384.0	2.0	298.0	3.0	790.0	0.0	101.0	3.0	507.0	5.0	355.0	2.0	77.0	3.0	193.0	1.0	317.0	4.0	258.0	58.0	2206.0	0.0	86.0	4.0	141.0	0.0	25.0	0.0	64.0	3.0	208.0	24.0	2187.0	0.0	175.0	3.0	382.0	13.0	333.0	31.0	649.0	0.0	99.0	46.0	879.0	0.0	262.0	1.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	3.0	179.0	0.0	52.0	1.0	118.0	3.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	0.0	107.0	all
BRD4	0	NA	7.0	36.0	8.0	41.0	10.0	45.0	14.0	92.0	93.0	498.0	23.0	174.0	64.0	349.0	11.0	74.0	44.0	251.0	244.0	1384.0	42.0	298.0	136.0	790.0	23.0	101.0	92.0	507.0	48.0	355.0	17.0	77.0	33.0	193.0	53.0	317.0	45.0	258.0	381.0	2206.0	9.0	86.0	24.0	141.0	3.0	25.0	7.0	64.0	46.0	208.0	361.0	2187.0	35.0	175.0	58.0	382.0	59.0	333.0	106.0	649.0	22.0	99.0	160.0	879.0	37.0	262.0	34.0	174.0	3.0	11.0	26.0	125.0	9.0	24.0	23.0	179.0	10.0	52.0	28.0	118.0	88.0	550.0	4.0	30.0	54.0	269.0	1.0	20.0	27.0	107.0	all
BRIP1	0	NA	0.0	36.0	0.0	41.0	3.0	45.0	8.0	92.0	43.0	498.0	10.0	174.0	22.0	349.0	8.0	74.0	22.0	251.0	118.0	1384.0	22.0	298.0	59.0	790.0	14.0	101.0	35.0	507.0	36.0	355.0	8.0	77.0	21.0	193.0	27.0	317.0	21.0	258.0	208.0	2206.0	9.0	86.0	10.0	141.0	2.0	25.0	4.0	64.0	24.0	208.0	186.0	2187.0	14.0	175.0	33.0	382.0	25.0	333.0	46.0	649.0	10.0	99.0	75.0	879.0	17.0	262.0	22.0	174.0	2.0	11.0	17.0	125.0	2.0	24.0	15.0	179.0	2.0	52.0	8.0	118.0	67.0	550.0	3.0	30.0	22.0	269.0	0.0	20.0	9.0	107.0	all
BRIP1	1	Moderate	0.0	36.0	0.0	41.0	0.0	45.0	0.0	92.0	1.0	498.0	1.0	174.0	2.0	349.0	0.0	74.0	0.0	251.0	6.0	1384.0	0.0	298.0	2.0	790.0	1.0	101.0	0.0	507.0	0.0	355.0	0.0	77.0	0.0	193.0	1.0	317.0	0.0	258.0	4.0	2206.0	1.0	86.0	0.0	141.0	0.0	25.0	0.0	64.0	1.0	208.0	2.0	2187.0	1.0	175.0	0.0	382.0	1.0	333.0	0.0	649.0	0.0	99.0	3.0	879.0	0.0	262.0	0.0	174.0	0.0	11.0	0.0	125.0	0.0	24.0	1.0	179.0	0.0	52.0	0.0	118.0	1.0	550.0	0.0	30.0	1.0	269.0	0.0	20.0	0.0	107.0	all
