Hugo_Symbol	classifier_pathogenic_final	penetrance	Adrenocortical Carcinoma_gene_count	Adrenocortical Carcinoma_tumortype_count	Ampullary Carcinoma_gene_count	Ampullary Carcinoma_tumortype_count	Anal Cancer_gene_count	Anal Cancer_tumortype_count	Appendiceal Adenocarcinoma_gene_count	Appendiceal Adenocarcinoma_tumortype_count	Bladder Cancer_gene_count	Bladder Cancer_tumortype_count	Bone Cancer_gene_count	Bone Cancer_tumortype_count	Cancer of Unknown Primary_gene_count	Cancer of Unknown Primary_tumortype_count	Cervical Cancer_gene_count	Cervical Cancer_tumortype_count	Cholangiocarcinoma_gene_count	Cholangiocarcinoma_tumortype_count	Colorectal Adenocarcinoma_gene_count	Colorectal Adenocarcinoma_tumortype_count	Cutaneous Melanoma_gene_count	Cutaneous Melanoma_tumortype_count	Diffuse Glioma_gene_count	Diffuse Glioma_tumortype_count	Embryonal Tumor_gene_count	Embryonal Tumor_tumortype_count	Endometrial Carcinoma_gene_count	Endometrial Carcinoma_tumortype_count	Esophagogastric Cancer_gene_count	Esophagogastric Cancer_tumortype_count	Gastrointestinal Neuroendocrine Tumors_gene_count	Gastrointestinal Neuroendocrine Tumors_tumortype_count	Gastrointestinal Stromal Tumor_gene_count	Gastrointestinal Stromal Tumor_tumortype_count	Germ Cell Tumor_gene_count	Germ Cell Tumor_tumortype_count	Head and Neck Cancer_gene_count	Head and Neck Cancer_tumortype_count	Invasive Breast Carcinoma_gene_count	Invasive Breast Carcinoma_tumortype_count	Lung Neuroendocrine Tumor_gene_count	Lung Neuroendocrine Tumor_tumortype_count	Mesothelioma_gene_count	Mesothelioma_tumortype_count	Nerve Sheath Tumor_gene_count	Nerve Sheath Tumor_tumortype_count	Non Glioma CNS Cancers_gene_count	Non Glioma CNS Cancers_tumortype_count	Non-Cholangio Hepatobiliary Cancer_gene_count	Non-Cholangio Hepatobiliary Cancer_tumortype_count	Non-Small Cell Lung Cancer_gene_count	Non-Small Cell Lung Cancer_tumortype_count	Non-cutaneous Melanoma_gene_count	Non-cutaneous Melanoma_tumortype_count	Other_gene_count	Other_tumortype_count	Ovarian Cancer_gene_count	Ovarian Cancer_tumortype_count	Pancreatic Adenocarcinoma_gene_count	Pancreatic Adenocarcinoma_tumortype_count	Pancreatic Neuroendocrine Tumor_gene_count	Pancreatic Neuroendocrine Tumor_tumortype_count	Prostate Cancer_gene_count	Prostate Cancer_tumortype_count	Renal Clear Cell Carcinoma_gene_count	Renal Clear Cell Carcinoma_tumortype_count	Renal Non-Clear Cell Carcinoma_gene_count	Renal Non-Clear Cell Carcinoma_tumortype_count	Retinoblastoma_gene_count	Retinoblastoma_tumortype_count	Salivary Carcinoma_gene_count	Salivary Carcinoma_tumortype_count	Sex Cord Stromal Tumor_gene_count	Sex Cord Stromal Tumor_tumortype_count	Skin Cancer, Non-Melanoma_gene_count	Skin Cancer, Non-Melanoma_tumortype_count	Small Bowel Cancer_gene_count	Small Bowel Cancer_tumortype_count	Small Cell Lung Cancer_gene_count	Small Cell Lung Cancer_tumortype_count	Soft Tissue Sarcoma_gene_count	Soft Tissue Sarcoma_tumortype_count	Thymic Tumor_gene_count	Thymic Tumor_tumortype_count	Thyroid Cancer_gene_count	Thyroid Cancer_tumortype_count	Unknown_gene_count	Unknown_tumortype_count	Uterine Sarcoma_gene_count	Uterine Sarcoma_tumortype_count	gene_panel
OR4K2	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	3.0	548.0	0.0	206.0	3.0	409.0	1.0	79.0	2.0	288.0	5.0	1495.0	11.0	322.0	1.0	836.0	0.0	112.0	2.0	547.0	1.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	4.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	14.0	2463.0	0.0	197.0	6.0	475.0	0.0	384.0	1.0	758.0	0.0	112.0	2.0	1042.0	1.0	272.0	1.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	3.0	196.0	0.0	59.0	0.0	132.0	1.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
OR6C6	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	1.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
OR7D2	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	8.0	1495.0	5.0	322.0	1.0	836.0	0.0	112.0	5.0	547.0	1.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	2.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	5.0	2463.0	0.0	197.0	4.0	475.0	0.0	384.0	3.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	3.0	196.0	1.0	59.0	0.0	132.0	1.0	666.0	1.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
OR9G3P	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	1.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	1.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
ORC4	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	1.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
OSTM1	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
OTOG	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
OTOP3	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	2.0	548.0	0.0	206.0	2.0	409.0	0.0	79.0	1.0	288.0	2.0	1495.0	6.0	322.0	1.0	836.0	0.0	112.0	3.0	547.0	1.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	1.0	279.0	1.0	2422.0	1.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	8.0	2463.0	0.0	197.0	4.0	475.0	0.0	384.0	1.0	758.0	0.0	112.0	3.0	1042.0	1.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	4.0	196.0	0.0	59.0	1.0	132.0	1.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PABPC5	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	1.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PACRG	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	3.0	548.0	0.0	206.0	2.0	409.0	1.0	79.0	0.0	288.0	11.0	1495.0	10.0	322.0	2.0	836.0	0.0	112.0	6.0	547.0	1.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	5.0	2422.0	1.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	26.0	2463.0	1.0	197.0	6.0	475.0	1.0	384.0	1.0	758.0	0.0	112.0	2.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	4.0	196.0	2.0	59.0	4.0	132.0	2.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PAGE4	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	1.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PAK1	NA	NA	1.0	41.0	0.0	47.0	1.0	48.0	1.0	122.0	32.0	548.0	0.0	206.0	12.0	409.0	1.0	79.0	4.0	288.0	46.0	1495.0	31.0	322.0	21.0	836.0	3.0	112.0	28.0	547.0	8.0	429.0	1.0	85.0	0.0	211.0	2.0	367.0	5.0	279.0	43.0	2422.0	1.0	97.0	0.0	172.0	2.0	33.0	0.0	71.0	3.0	236.0	72.0	2463.0	3.0	197.0	24.0	475.0	4.0	384.0	8.0	758.0	3.0	112.0	10.0	1042.0	2.0	272.0	1.0	190.0	0.0	12.0	3.0	149.0	0.0	27.0	22.0	196.0	5.0	59.0	5.0	132.0	4.0	666.0	0.0	44.0	3.0	306.0	0.0	39.0	0.0	127.0	all
PAK2	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	2.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	1.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	0.0	197.0	0.0	475.0	1.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PAK7	NA	NA	0.0	41.0	0.0	47.0	1.0	48.0	1.0	122.0	22.0	548.0	2.0	206.0	21.0	409.0	4.0	79.0	1.0	288.0	66.0	1495.0	134.0	322.0	23.0	836.0	0.0	112.0	28.0	547.0	12.0	429.0	1.0	85.0	0.0	211.0	2.0	367.0	13.0	279.0	40.0	2422.0	6.0	97.0	2.0	172.0	1.0	33.0	1.0	71.0	10.0	236.0	192.0	2463.0	8.0	197.0	52.0	475.0	9.0	384.0	3.0	758.0	2.0	112.0	14.0	1042.0	5.0	272.0	1.0	190.0	0.0	12.0	4.0	149.0	0.0	27.0	29.0	196.0	0.0	59.0	3.0	132.0	16.0	666.0	0.0	44.0	0.0	306.0	1.0	39.0	1.0	127.0	all
PALB2	NA	NA	0.0	41.0	0.0	47.0	4.0	48.0	3.0	122.0	35.0	548.0	2.0	206.0	18.0	409.0	3.0	79.0	5.0	288.0	81.0	1495.0	36.0	322.0	24.0	836.0	1.0	112.0	40.0	547.0	12.0	429.0	1.0	85.0	1.0	211.0	6.0	367.0	9.0	279.0	43.0	2422.0	2.0	97.0	1.0	172.0	0.0	33.0	0.0	71.0	3.0	236.0	95.0	2463.0	1.0	197.0	16.0	475.0	3.0	384.0	13.0	758.0	4.0	112.0	19.0	1042.0	3.0	272.0	3.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	19.0	196.0	5.0	59.0	4.0	132.0	9.0	666.0	0.0	44.0	2.0	306.0	1.0	39.0	2.0	127.0	all
PALM2-AKAP2	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	1.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	1.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	1.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PAPPA2	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	1.0	409.0	0.0	79.0	0.0	288.0	2.0	1495.0	7.0	322.0	1.0	836.0	0.0	112.0	6.0	547.0	2.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	1.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	2.0	236.0	11.0	2463.0	0.0	197.0	5.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	1.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	2.0	132.0	2.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PARD3	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	1.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	7.0	1495.0	3.0	322.0	1.0	836.0	0.0	112.0	7.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	6.0	2463.0	0.0	197.0	4.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PARK2	NA	NA	0.0	41.0	3.0	47.0	2.0	48.0	2.0	122.0	25.0	548.0	5.0	206.0	24.0	409.0	1.0	79.0	7.0	288.0	124.0	1495.0	69.0	322.0	26.0	836.0	2.0	112.0	36.0	547.0	17.0	429.0	2.0	85.0	1.0	211.0	3.0	367.0	14.0	279.0	69.0	2422.0	8.0	97.0	4.0	172.0	0.0	33.0	0.0	71.0	10.0	236.0	184.0	2463.0	10.0	197.0	32.0	475.0	4.0	384.0	11.0	758.0	4.0	112.0	20.0	1042.0	4.0	272.0	2.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	35.0	196.0	4.0	59.0	12.0	132.0	9.0	666.0	0.0	44.0	2.0	306.0	1.0	39.0	1.0	127.0	all
PARP1	NA	NA	1.0	41.0	1.0	47.0	3.0	48.0	1.0	122.0	24.0	548.0	2.0	206.0	16.0	409.0	2.0	79.0	9.0	288.0	75.0	1495.0	64.0	322.0	29.0	836.0	1.0	112.0	45.0	547.0	14.0	429.0	3.0	85.0	0.0	211.0	2.0	367.0	11.0	279.0	74.0	2422.0	5.0	97.0	1.0	172.0	1.0	33.0	0.0	71.0	8.0	236.0	125.0	2463.0	2.0	197.0	28.0	475.0	3.0	384.0	14.0	758.0	4.0	112.0	17.0	1042.0	2.0	272.0	3.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	36.0	196.0	4.0	59.0	7.0	132.0	16.0	666.0	0.0	44.0	2.0	306.0	0.0	39.0	1.0	127.0	all
PARP1P1	NA	NA	0.0	41.0	2.0	47.0	2.0	48.0	1.0	122.0	17.0	548.0	1.0	206.0	12.0	409.0	0.0	79.0	1.0	288.0	68.0	1495.0	43.0	322.0	17.0	836.0	2.0	112.0	22.0	547.0	9.0	429.0	0.0	85.0	0.0	211.0	1.0	367.0	2.0	279.0	22.0	2422.0	1.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	5.0	236.0	80.0	2463.0	2.0	197.0	27.0	475.0	8.0	384.0	5.0	758.0	1.0	112.0	6.0	1042.0	1.0	272.0	1.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	20.0	196.0	1.0	59.0	10.0	132.0	6.0	666.0	1.0	44.0	2.0	306.0	0.0	39.0	4.0	127.0	all
PARP4P1	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	2.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PARVB	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	2.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	4.0	1495.0	2.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	1.0	429.0	0.0	85.0	0.0	211.0	1.0	367.0	0.0	279.0	2.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	4.0	2463.0	0.0	197.0	1.0	475.0	0.0	384.0	1.0	758.0	0.0	112.0	1.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	1.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PAX5	NA	NA	0.0	41.0	2.0	47.0	2.0	48.0	2.0	122.0	23.0	548.0	3.0	206.0	20.0	409.0	3.0	79.0	4.0	288.0	141.0	1495.0	61.0	322.0	31.0	836.0	1.0	112.0	45.0	547.0	23.0	429.0	2.0	85.0	0.0	211.0	5.0	367.0	8.0	279.0	47.0	2422.0	4.0	97.0	3.0	172.0	1.0	33.0	2.0	71.0	7.0	236.0	114.0	2463.0	1.0	197.0	30.0	475.0	7.0	384.0	15.0	758.0	3.0	112.0	32.0	1042.0	0.0	272.0	3.0	190.0	1.0	12.0	2.0	149.0	0.0	27.0	19.0	196.0	7.0	59.0	10.0	132.0	20.0	666.0	2.0	44.0	3.0	306.0	1.0	39.0	1.0	127.0	all
PAX8	NA	NA	2.0	41.0	3.0	47.0	0.0	48.0	2.0	122.0	49.0	548.0	3.0	206.0	38.0	409.0	5.0	79.0	13.0	288.0	180.0	1495.0	109.0	322.0	47.0	836.0	2.0	112.0	85.0	547.0	30.0	429.0	2.0	85.0	0.0	211.0	9.0	367.0	19.0	279.0	87.0	2422.0	7.0	97.0	2.0	172.0	1.0	33.0	2.0	71.0	9.0	236.0	192.0	2463.0	18.0	197.0	65.0	475.0	15.0	384.0	30.0	758.0	3.0	112.0	35.0	1042.0	21.0	272.0	11.0	190.0	0.0	12.0	4.0	149.0	1.0	27.0	26.0	196.0	11.0	59.0	8.0	132.0	22.0	666.0	3.0	44.0	8.0	306.0	0.0	39.0	1.0	127.0	all
PAXIP1	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	1.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	1.0	288.0	5.0	1495.0	1.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	1.0	236.0	3.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	1.0	1042.0	1.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PB0007.1	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PB0010.1	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	0.0	197.0	0.0	475.0	1.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PB0043.1	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	1.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	1.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PB0138.1	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	1.0	409.0	0.0	79.0	1.0	288.0	3.0	1495.0	0.0	322.0	2.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	1.0	85.0	0.0	211.0	1.0	367.0	0.0	279.0	3.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	4.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	1.0	1042.0	1.0	272.0	1.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	3.0	666.0	0.0	44.0	1.0	306.0	0.0	39.0	1.0	127.0	all
PBRM1	NA	NA	5.0	41.0	2.0	47.0	1.0	48.0	0.0	122.0	69.0	548.0	4.0	206.0	30.0	409.0	4.0	79.0	32.0	288.0	155.0	1495.0	66.0	322.0	45.0	836.0	1.0	112.0	65.0	547.0	33.0	429.0	4.0	85.0	4.0	211.0	10.0	367.0	11.0	279.0	71.0	2422.0	9.0	97.0	9.0	172.0	0.0	33.0	4.0	71.0	20.0	236.0	157.0	2463.0	6.0	197.0	46.0	475.0	13.0	384.0	27.0	758.0	4.0	112.0	33.0	1042.0	138.0	272.0	15.0	190.0	1.0	12.0	5.0	149.0	0.0	27.0	23.0	196.0	10.0	59.0	5.0	132.0	20.0	666.0	2.0	44.0	13.0	306.0	1.0	39.0	4.0	127.0	all
PC	NA	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	2.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	6.0	1495.0	7.0	322.0	2.0	836.0	0.0	112.0	2.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	1.0	236.0	6.0	2463.0	0.0	197.0	2.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	1.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
