Hugo_Symbol	classifier_pathogenic_final	penetrance	Adrenocortical Carcinoma_gene_count	Adrenocortical Carcinoma_tumortype_count	Ampullary Carcinoma_gene_count	Ampullary Carcinoma_tumortype_count	Anal Cancer_gene_count	Anal Cancer_tumortype_count	Appendiceal Adenocarcinoma_gene_count	Appendiceal Adenocarcinoma_tumortype_count	Bladder Cancer_gene_count	Bladder Cancer_tumortype_count	Bone Cancer_gene_count	Bone Cancer_tumortype_count	Cancer of Unknown Primary_gene_count	Cancer of Unknown Primary_tumortype_count	Cervical Cancer_gene_count	Cervical Cancer_tumortype_count	Cholangiocarcinoma_gene_count	Cholangiocarcinoma_tumortype_count	Colorectal Adenocarcinoma_gene_count	Colorectal Adenocarcinoma_tumortype_count	Cutaneous Melanoma_gene_count	Cutaneous Melanoma_tumortype_count	Diffuse Glioma_gene_count	Diffuse Glioma_tumortype_count	Embryonal Tumor_gene_count	Embryonal Tumor_tumortype_count	Endometrial Carcinoma_gene_count	Endometrial Carcinoma_tumortype_count	Esophagogastric Cancer_gene_count	Esophagogastric Cancer_tumortype_count	Gastrointestinal Neuroendocrine Tumors_gene_count	Gastrointestinal Neuroendocrine Tumors_tumortype_count	Gastrointestinal Stromal Tumor_gene_count	Gastrointestinal Stromal Tumor_tumortype_count	Germ Cell Tumor_gene_count	Germ Cell Tumor_tumortype_count	Head and Neck Cancer_gene_count	Head and Neck Cancer_tumortype_count	Invasive Breast Carcinoma_gene_count	Invasive Breast Carcinoma_tumortype_count	Lung Neuroendocrine Tumor_gene_count	Lung Neuroendocrine Tumor_tumortype_count	Mesothelioma_gene_count	Mesothelioma_tumortype_count	Nerve Sheath Tumor_gene_count	Nerve Sheath Tumor_tumortype_count	Non Glioma CNS Cancers_gene_count	Non Glioma CNS Cancers_tumortype_count	Non-Cholangio Hepatobiliary Cancer_gene_count	Non-Cholangio Hepatobiliary Cancer_tumortype_count	Non-Small Cell Lung Cancer_gene_count	Non-Small Cell Lung Cancer_tumortype_count	Non-cutaneous Melanoma_gene_count	Non-cutaneous Melanoma_tumortype_count	Other_gene_count	Other_tumortype_count	Ovarian Cancer_gene_count	Ovarian Cancer_tumortype_count	Pancreatic Adenocarcinoma_gene_count	Pancreatic Adenocarcinoma_tumortype_count	Pancreatic Neuroendocrine Tumor_gene_count	Pancreatic Neuroendocrine Tumor_tumortype_count	Prostate Cancer_gene_count	Prostate Cancer_tumortype_count	Renal Clear Cell Carcinoma_gene_count	Renal Clear Cell Carcinoma_tumortype_count	Renal Non-Clear Cell Carcinoma_gene_count	Renal Non-Clear Cell Carcinoma_tumortype_count	Retinoblastoma_gene_count	Retinoblastoma_tumortype_count	Salivary Carcinoma_gene_count	Salivary Carcinoma_tumortype_count	Sex Cord Stromal Tumor_gene_count	Sex Cord Stromal Tumor_tumortype_count	Skin Cancer, Non-Melanoma_gene_count	Skin Cancer, Non-Melanoma_tumortype_count	Small Bowel Cancer_gene_count	Small Bowel Cancer_tumortype_count	Small Cell Lung Cancer_gene_count	Small Cell Lung Cancer_tumortype_count	Soft Tissue Sarcoma_gene_count	Soft Tissue Sarcoma_tumortype_count	Thymic Tumor_gene_count	Thymic Tumor_tumortype_count	Thyroid Cancer_gene_count	Thyroid Cancer_tumortype_count	Unknown_gene_count	Unknown_tumortype_count	Uterine Sarcoma_gene_count	Uterine Sarcoma_tumortype_count	gene_panel
FIP1L1	0	NA	1.0	41.0	3.0	47.0	3.0	48.0	3.0	122.0	24.0	548.0	8.0	206.0	17.0	409.0	5.0	79.0	6.0	288.0	49.0	1495.0	11.0	322.0	27.0	836.0	6.0	112.0	15.0	547.0	18.0	429.0	3.0	85.0	10.0	211.0	12.0	367.0	11.0	279.0	85.0	2422.0	3.0	97.0	4.0	172.0	3.0	33.0	4.0	71.0	8.0	236.0	105.0	2463.0	1.0	197.0	20.0	475.0	7.0	384.0	36.0	758.0	4.0	112.0	35.0	1042.0	10.0	272.0	6.0	190.0	0.0	12.0	7.0	149.0	3.0	27.0	9.0	196.0	2.0	59.0	2.0	132.0	23.0	666.0	1.0	44.0	14.0	306.0	0.0	39.0	3.0	127.0	all
FLCN	0	NA	6.0	41.0	7.0	47.0	5.0	48.0	12.0	122.0	59.0	548.0	22.0	206.0	47.0	409.0	8.0	79.0	22.0	288.0	179.0	1495.0	25.0	322.0	78.0	836.0	21.0	112.0	73.0	547.0	56.0	429.0	14.0	85.0	27.0	211.0	35.0	367.0	41.0	279.0	312.0	2422.0	11.0	97.0	12.0	172.0	6.0	33.0	6.0	71.0	30.0	236.0	289.0	2463.0	17.0	197.0	45.0	475.0	45.0	384.0	80.0	758.0	10.0	112.0	154.0	1042.0	27.0	272.0	43.0	190.0	1.0	12.0	22.0	149.0	7.0	27.0	21.0	196.0	8.0	59.0	14.0	132.0	80.0	666.0	6.0	44.0	29.0	306.0	5.0	39.0	23.0	127.0	all
FLCN	1	High	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	1.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	2.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	1.0	1042.0	0.0	272.0	2.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	1.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
FLT1	0	NA	10.0	41.0	13.0	47.0	11.0	48.0	37.0	122.0	138.0	548.0	51.0	206.0	121.0	409.0	19.0	79.0	73.0	288.0	423.0	1495.0	85.0	322.0	227.0	836.0	32.0	112.0	144.0	547.0	125.0	429.0	28.0	85.0	58.0	211.0	94.0	367.0	67.0	279.0	641.0	2422.0	28.0	97.0	43.0	172.0	4.0	33.0	15.0	71.0	51.0	236.0	587.0	2463.0	49.0	197.0	121.0	475.0	105.0	384.0	161.0	758.0	34.0	112.0	278.0	1042.0	64.0	272.0	52.0	190.0	2.0	12.0	40.0	149.0	4.0	27.0	32.0	196.0	7.0	59.0	31.0	132.0	157.0	666.0	11.0	44.0	77.0	306.0	10.0	39.0	38.0	127.0	all
FLT3	0	NA	4.0	41.0	7.0	47.0	10.0	48.0	17.0	122.0	77.0	548.0	30.0	206.0	72.0	409.0	12.0	79.0	38.0	288.0	296.0	1495.0	25.0	322.0	133.0	836.0	26.0	112.0	104.0	547.0	75.0	429.0	19.0	85.0	44.0	211.0	58.0	367.0	39.0	279.0	496.0	2422.0	19.0	97.0	29.0	172.0	3.0	33.0	10.0	71.0	42.0	236.0	435.0	2463.0	31.0	197.0	87.0	475.0	60.0	384.0	127.0	758.0	23.0	112.0	182.0	1042.0	37.0	272.0	44.0	190.0	5.0	12.0	33.0	149.0	5.0	27.0	38.0	196.0	14.0	59.0	22.0	132.0	123.0	666.0	13.0	44.0	53.0	306.0	6.0	39.0	32.0	127.0	all
FLT4	0	NA	3.0	41.0	3.0	47.0	8.0	48.0	14.0	122.0	80.0	548.0	39.0	206.0	66.0	409.0	17.0	79.0	49.0	288.0	246.0	1495.0	46.0	322.0	125.0	836.0	21.0	112.0	108.0	547.0	85.0	429.0	14.0	85.0	46.0	211.0	58.0	367.0	52.0	279.0	474.0	2422.0	19.0	97.0	23.0	172.0	6.0	33.0	11.0	71.0	41.0	236.0	395.0	2463.0	43.0	197.0	85.0	475.0	58.0	384.0	120.0	758.0	16.0	112.0	174.0	1042.0	27.0	272.0	38.0	190.0	3.0	12.0	28.0	149.0	10.0	27.0	27.0	196.0	11.0	59.0	12.0	132.0	122.0	666.0	7.0	44.0	47.0	306.0	5.0	39.0	24.0	127.0	all
FOXA1	0	NA	3.0	41.0	4.0	47.0	4.0	48.0	11.0	122.0	35.0	548.0	14.0	206.0	33.0	409.0	1.0	79.0	23.0	288.0	108.0	1495.0	23.0	322.0	56.0	836.0	10.0	112.0	31.0	547.0	29.0	429.0	2.0	85.0	19.0	211.0	32.0	367.0	14.0	279.0	185.0	2422.0	10.0	97.0	12.0	172.0	4.0	33.0	5.0	71.0	21.0	236.0	182.0	2463.0	17.0	197.0	28.0	475.0	26.0	384.0	49.0	758.0	7.0	112.0	77.0	1042.0	24.0	272.0	12.0	190.0	3.0	12.0	11.0	149.0	2.0	27.0	17.0	196.0	3.0	59.0	12.0	132.0	47.0	666.0	3.0	44.0	17.0	306.0	5.0	39.0	9.0	127.0	all
FOXL2	0	NA	1.0	41.0	2.0	47.0	0.0	48.0	3.0	122.0	8.0	548.0	3.0	206.0	17.0	409.0	2.0	79.0	7.0	288.0	33.0	1495.0	8.0	322.0	31.0	836.0	4.0	112.0	19.0	547.0	6.0	429.0	4.0	85.0	5.0	211.0	4.0	367.0	13.0	279.0	86.0	2422.0	3.0	97.0	4.0	172.0	2.0	33.0	3.0	71.0	5.0	236.0	49.0	2463.0	6.0	197.0	16.0	475.0	8.0	384.0	17.0	758.0	2.0	112.0	34.0	1042.0	6.0	272.0	2.0	190.0	0.0	12.0	1.0	149.0	1.0	27.0	3.0	196.0	2.0	59.0	1.0	132.0	19.0	666.0	2.0	44.0	9.0	306.0	4.0	39.0	1.0	127.0	all
FOXP1	0	NA	1.0	41.0	2.0	47.0	4.0	48.0	7.0	122.0	23.0	548.0	11.0	206.0	24.0	409.0	4.0	79.0	11.0	288.0	79.0	1495.0	7.0	322.0	23.0	836.0	8.0	112.0	30.0	547.0	31.0	429.0	4.0	85.0	13.0	211.0	14.0	367.0	20.0	279.0	145.0	2422.0	7.0	97.0	9.0	172.0	2.0	33.0	2.0	71.0	16.0	236.0	111.0	2463.0	11.0	197.0	24.0	475.0	15.0	384.0	34.0	758.0	5.0	112.0	48.0	1042.0	10.0	272.0	17.0	190.0	1.0	12.0	14.0	149.0	3.0	27.0	5.0	196.0	2.0	59.0	6.0	132.0	35.0	666.0	3.0	44.0	18.0	306.0	1.0	39.0	6.0	127.0	all
FOXP1	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	1.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
FUBP1	0	NA	7.0	41.0	9.0	47.0	6.0	48.0	8.0	122.0	33.0	548.0	19.0	206.0	29.0	409.0	4.0	79.0	25.0	288.0	126.0	1495.0	18.0	322.0	50.0	836.0	5.0	112.0	42.0	547.0	34.0	429.0	8.0	85.0	23.0	211.0	21.0	367.0	29.0	279.0	214.0	2422.0	6.0	97.0	11.0	172.0	3.0	33.0	5.0	71.0	20.0	236.0	197.0	2463.0	16.0	197.0	35.0	475.0	40.0	384.0	67.0	758.0	5.0	112.0	82.0	1042.0	17.0	272.0	25.0	190.0	3.0	12.0	22.0	149.0	6.0	27.0	13.0	196.0	3.0	59.0	7.0	132.0	49.0	666.0	2.0	44.0	33.0	306.0	0.0	39.0	13.0	127.0	all
FUBP1	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	1.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
GATA1	0	NA	0.0	41.0	1.0	47.0	0.0	48.0	0.0	122.0	5.0	548.0	1.0	206.0	8.0	409.0	1.0	79.0	0.0	288.0	22.0	1495.0	2.0	322.0	9.0	836.0	0.0	112.0	11.0	547.0	4.0	429.0	1.0	85.0	4.0	211.0	4.0	367.0	6.0	279.0	41.0	2422.0	0.0	97.0	3.0	172.0	1.0	33.0	0.0	71.0	3.0	236.0	27.0	2463.0	0.0	197.0	11.0	475.0	4.0	384.0	6.0	758.0	4.0	112.0	9.0	1042.0	2.0	272.0	4.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	1.0	196.0	1.0	59.0	5.0	132.0	4.0	666.0	0.0	44.0	5.0	306.0	1.0	39.0	1.0	127.0	all
GATA2	0	NA	0.0	41.0	1.0	47.0	5.0	48.0	2.0	122.0	16.0	548.0	8.0	206.0	13.0	409.0	3.0	79.0	8.0	288.0	58.0	1495.0	8.0	322.0	28.0	836.0	6.0	112.0	25.0	547.0	14.0	429.0	1.0	85.0	12.0	211.0	13.0	367.0	10.0	279.0	99.0	2422.0	2.0	97.0	9.0	172.0	2.0	33.0	4.0	71.0	13.0	236.0	114.0	2463.0	8.0	197.0	19.0	475.0	13.0	384.0	35.0	758.0	5.0	112.0	40.0	1042.0	11.0	272.0	7.0	190.0	0.0	12.0	7.0	149.0	0.0	27.0	7.0	196.0	1.0	59.0	1.0	132.0	38.0	666.0	2.0	44.0	11.0	306.0	3.0	39.0	6.0	127.0	all
GATA3	0	NA	3.0	41.0	4.0	47.0	2.0	48.0	6.0	122.0	41.0	548.0	21.0	206.0	25.0	409.0	6.0	79.0	21.0	288.0	98.0	1495.0	21.0	322.0	41.0	836.0	6.0	112.0	39.0	547.0	22.0	429.0	4.0	85.0	11.0	211.0	17.0	367.0	16.0	279.0	186.0	2422.0	9.0	97.0	6.0	172.0	4.0	33.0	5.0	71.0	19.0	236.0	154.0	2463.0	8.0	197.0	32.0	475.0	24.0	384.0	47.0	758.0	4.0	112.0	63.0	1042.0	10.0	272.0	14.0	190.0	2.0	12.0	13.0	149.0	4.0	27.0	13.0	196.0	3.0	59.0	6.0	132.0	51.0	666.0	2.0	44.0	21.0	306.0	1.0	39.0	9.0	127.0	all
GNA11	0	NA	2.0	41.0	0.0	47.0	2.0	48.0	7.0	122.0	28.0	548.0	9.0	206.0	24.0	409.0	4.0	79.0	10.0	288.0	89.0	1495.0	10.0	322.0	48.0	836.0	7.0	112.0	26.0	547.0	22.0	429.0	3.0	85.0	8.0	211.0	15.0	367.0	15.0	279.0	141.0	2422.0	4.0	97.0	7.0	172.0	3.0	33.0	4.0	71.0	12.0	236.0	134.0	2463.0	9.0	197.0	25.0	475.0	14.0	384.0	37.0	758.0	6.0	112.0	55.0	1042.0	20.0	272.0	15.0	190.0	0.0	12.0	9.0	149.0	2.0	27.0	14.0	196.0	1.0	59.0	5.0	132.0	33.0	666.0	13.0	44.0	16.0	306.0	6.0	39.0	4.0	127.0	all
GNAQ	0	NA	1.0	41.0	1.0	47.0	2.0	48.0	3.0	122.0	20.0	548.0	7.0	206.0	15.0	409.0	3.0	79.0	11.0	288.0	38.0	1495.0	4.0	322.0	24.0	836.0	4.0	112.0	12.0	547.0	9.0	429.0	3.0	85.0	9.0	211.0	8.0	367.0	8.0	279.0	66.0	2422.0	1.0	97.0	7.0	172.0	0.0	33.0	4.0	71.0	7.0	236.0	79.0	2463.0	8.0	197.0	9.0	475.0	12.0	384.0	26.0	758.0	1.0	112.0	29.0	1042.0	2.0	272.0	8.0	190.0	0.0	12.0	9.0	149.0	1.0	27.0	11.0	196.0	0.0	59.0	5.0	132.0	22.0	666.0	0.0	44.0	7.0	306.0	1.0	39.0	5.0	127.0	all
GNAS	0	NA	0.0	41.0	1.0	47.0	1.0	48.0	5.0	122.0	13.0	548.0	6.0	206.0	8.0	409.0	0.0	79.0	9.0	288.0	72.0	1495.0	7.0	322.0	30.0	836.0	4.0	112.0	19.0	547.0	9.0	429.0	2.0	85.0	7.0	211.0	11.0	367.0	14.0	279.0	93.0	2422.0	1.0	97.0	4.0	172.0	3.0	33.0	5.0	71.0	10.0	236.0	85.0	2463.0	5.0	197.0	20.0	475.0	13.0	384.0	28.0	758.0	4.0	112.0	49.0	1042.0	4.0	272.0	8.0	190.0	1.0	12.0	10.0	149.0	2.0	27.0	4.0	196.0	2.0	59.0	2.0	132.0	26.0	666.0	0.0	44.0	10.0	306.0	1.0	39.0	5.0	127.0	all
GPSM3	0	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	1.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
GREM1	0	NA	0.0	41.0	1.0	47.0	1.0	48.0	2.0	122.0	8.0	548.0	2.0	206.0	2.0	409.0	0.0	79.0	4.0	288.0	10.0	1495.0	3.0	322.0	10.0	836.0	2.0	112.0	6.0	547.0	3.0	429.0	0.0	85.0	2.0	211.0	3.0	367.0	2.0	279.0	21.0	2422.0	0.0	97.0	2.0	172.0	3.0	33.0	0.0	71.0	0.0	236.0	29.0	2463.0	3.0	197.0	8.0	475.0	9.0	384.0	15.0	758.0	1.0	112.0	9.0	1042.0	1.0	272.0	4.0	190.0	1.0	12.0	1.0	149.0	0.0	27.0	1.0	196.0	1.0	59.0	0.0	132.0	2.0	666.0	2.0	44.0	2.0	306.0	0.0	39.0	1.0	127.0	all
GRIN2A	0	NA	4.0	41.0	3.0	47.0	5.0	48.0	12.0	122.0	55.0	548.0	17.0	206.0	35.0	409.0	6.0	79.0	31.0	288.0	169.0	1495.0	30.0	322.0	80.0	836.0	15.0	112.0	60.0	547.0	45.0	429.0	9.0	85.0	24.0	211.0	38.0	367.0	29.0	279.0	300.0	2422.0	9.0	97.0	13.0	172.0	7.0	33.0	10.0	71.0	22.0	236.0	260.0	2463.0	25.0	197.0	56.0	475.0	29.0	384.0	67.0	758.0	15.0	112.0	109.0	1042.0	23.0	272.0	28.0	190.0	2.0	12.0	17.0	149.0	2.0	27.0	22.0	196.0	6.0	59.0	11.0	132.0	72.0	666.0	7.0	44.0	29.0	306.0	2.0	39.0	22.0	127.0	all
GSK3B	0	NA	0.0	41.0	2.0	47.0	3.0	48.0	8.0	122.0	17.0	548.0	18.0	206.0	20.0	409.0	6.0	79.0	11.0	288.0	91.0	1495.0	5.0	322.0	42.0	836.0	6.0	112.0	35.0	547.0	28.0	429.0	9.0	85.0	13.0	211.0	12.0	367.0	15.0	279.0	170.0	2422.0	3.0	97.0	5.0	172.0	1.0	33.0	4.0	71.0	16.0	236.0	119.0	2463.0	8.0	197.0	27.0	475.0	20.0	384.0	28.0	758.0	4.0	112.0	55.0	1042.0	10.0	272.0	24.0	190.0	2.0	12.0	11.0	149.0	6.0	27.0	10.0	196.0	2.0	59.0	4.0	132.0	40.0	666.0	3.0	44.0	19.0	306.0	4.0	39.0	11.0	127.0	all
H3F3C	0	NA	0.0	41.0	1.0	47.0	1.0	48.0	8.0	122.0	11.0	548.0	9.0	206.0	14.0	409.0	4.0	79.0	7.0	288.0	48.0	1495.0	2.0	322.0	16.0	836.0	9.0	112.0	31.0	547.0	15.0	429.0	5.0	85.0	8.0	211.0	7.0	367.0	9.0	279.0	128.0	2422.0	7.0	97.0	5.0	172.0	0.0	33.0	1.0	71.0	14.0	236.0	78.0	2463.0	7.0	197.0	18.0	475.0	14.0	384.0	20.0	758.0	5.0	112.0	44.0	1042.0	4.0	272.0	12.0	190.0	0.0	12.0	8.0	149.0	3.0	27.0	5.0	196.0	4.0	59.0	1.0	132.0	24.0	666.0	2.0	44.0	12.0	306.0	1.0	39.0	10.0	127.0	all
H3F3C	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
HGF	0	NA	29.0	41.0	33.0	47.0	31.0	48.0	85.0	122.0	379.0	548.0	141.0	206.0	273.0	409.0	55.0	79.0	215.0	288.0	1077.0	1495.0	214.0	322.0	598.0	836.0	71.0	112.0	363.0	547.0	312.0	429.0	61.0	85.0	136.0	211.0	276.0	367.0	207.0	279.0	1613.0	2422.0	72.0	97.0	115.0	172.0	17.0	33.0	55.0	71.0	176.0	236.0	1787.0	2463.0	138.0	197.0	336.0	475.0	248.0	384.0	524.0	758.0	74.0	112.0	724.0	1042.0	202.0	272.0	137.0	190.0	10.0	12.0	112.0	149.0	20.0	27.0	155.0	196.0	42.0	59.0	92.0	132.0	479.0	666.0	31.0	44.0	218.0	306.0	23.0	39.0	96.0	127.0	all
HIST1H1A	0	NA	1.0	41.0	1.0	47.0	0.0	48.0	1.0	122.0	11.0	548.0	1.0	206.0	7.0	409.0	1.0	79.0	4.0	288.0	13.0	1495.0	1.0	322.0	12.0	836.0	1.0	112.0	10.0	547.0	3.0	429.0	2.0	85.0	1.0	211.0	4.0	367.0	6.0	279.0	16.0	2422.0	1.0	97.0	1.0	172.0	1.0	33.0	0.0	71.0	4.0	236.0	30.0	2463.0	3.0	197.0	4.0	475.0	5.0	384.0	5.0	758.0	6.0	112.0	8.0	1042.0	3.0	272.0	0.0	190.0	0.0	12.0	2.0	149.0	0.0	27.0	2.0	196.0	0.0	59.0	1.0	132.0	6.0	666.0	0.0	44.0	6.0	306.0	0.0	39.0	1.0	127.0	all
HIST1H1B	0	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	2.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
HIST1H1C	0	NA	4.0	41.0	8.0	47.0	6.0	48.0	7.0	122.0	44.0	548.0	20.0	206.0	42.0	409.0	13.0	79.0	34.0	288.0	183.0	1495.0	27.0	322.0	74.0	836.0	18.0	112.0	62.0	547.0	47.0	429.0	6.0	85.0	24.0	211.0	40.0	367.0	33.0	279.0	335.0	2422.0	11.0	97.0	15.0	172.0	5.0	33.0	10.0	71.0	26.0	236.0	296.0	2463.0	25.0	197.0	62.0	475.0	35.0	384.0	86.0	758.0	13.0	112.0	123.0	1042.0	25.0	272.0	26.0	190.0	2.0	12.0	21.0	149.0	4.0	27.0	25.0	196.0	4.0	59.0	8.0	132.0	88.0	666.0	11.0	44.0	39.0	306.0	4.0	39.0	19.0	127.0	all
HIST1H1C	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	1.0	429.0	0.0	85.0	1.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
HIST1H2AB	0	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	3.0	548.0	1.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	3.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	1.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	2.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	1.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	1.0	59.0	0.0	132.0	1.0	666.0	0.0	44.0	2.0	306.0	0.0	39.0	0.0	127.0	all
HIST1H2AI	0	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	1.0	322.0	1.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	3.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
HIST1H2AM	0	NA	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
